selection,relation_set,metric,go_id,depth,letters
namespace,is_a+part_of,longest,GO:0042531,11.0,56.0
namespace,is_a+part_of,longest,GO:0042532,11.0,56.0
namespace,is_a+part_of,longest,GO:0042537,3.0,41.0
namespace,is_a+part_of,longest,GO:0042538,5.0,28.0
namespace,is_a+part_of,longest,GO:0042539,5.0,25.0
namespace,is_a+part_of,longest,GO:0042540,6.0,26.0
namespace,is_a+part_of,longest,GO:0042541,6.0,29.0
namespace,is_a+part_of,longest,GO:0042542,5.0,26.0
namespace,is_a+part_of,longest,GO:0042544,8.0,28.0
namespace,is_a+part_of,longest,GO:0042545,6.0,20.0
namespace,is_a+part_of,longest,GO:0042546,4.0,18.0
namespace,is_a+part_of,longest,GO:0042547,7.0,56.0
namespace,is_a+part_of,longest,GO:0042548,6.0,39.0
namespace,is_a+part_of,longest,GO:0042549,7.0,26.0
namespace,is_a+part_of,longest,GO:0042550,7.0,25.0
namespace,is_a+part_of,longest,GO:0042551,10.0,16.0
namespace,is_a+part_of,longest,GO:0042552,8.0,11.0
namespace,is_a+part_of,longest,GO:0042554,5.0,25.0
namespace,is_a+part_of,longest,GO:0042558,3.0,43.0
namespace,is_a+part_of,longest,GO:0042559,4.0,46.0
namespace,is_a+part_of,longest,GO:0042560,4.0,43.0
namespace,is_a+part_of,longest,GO:0042572,9.0,23.0
namespace,is_a+part_of,longest,GO:0042573,9.0,28.0
namespace,is_a+part_of,longest,GO:0042574,9.0,23.0
namespace,is_a+part_of,longest,GO:0042590,5.0,69.0
namespace,is_a+part_of,longest,GO:0042592,1.0,18.0
namespace,is_a+part_of,longest,GO:0042593,4.0,18.0
namespace,is_a+part_of,longest,GO:0042594,3.0,20.0
namespace,is_a+part_of,longest,GO:0042595,4.0,30.0
namespace,is_a+part_of,longest,GO:0042596,4.0,12.0
namespace,is_a+part_of,longest,GO:0042617,9.0,29.0
namespace,is_a+part_of,longest,GO:0042618,3.0,35.0
namespace,is_a+part_of,longest,GO:0042619,4.0,38.0
namespace,is_a+part_of,longest,GO:0042620,3.0,36.0
namespace,is_a+part_of,longest,GO:0042621,4.0,39.0
namespace,is_a+part_of,longest,GO:0042628,7.0,19.0
namespace,is_a+part_of,longest,GO:0042630,6.0,36.0
namespace,is_a+part_of,longest,GO:0042631,6.0,34.0
namespace,is_a+part_of,longest,GO:0042632,5.0,22.0
namespace,is_a+part_of,longest,GO:0042633,3.0,9.0
namespace,is_a+part_of,longest,GO:0042634,4.0,21.0
namespace,is_a+part_of,longest,GO:0042635,5.0,29.0
namespace,is_a+part_of,longest,GO:0042636,5.0,29.0
namespace,is_a+part_of,longest,GO:0042637,8.0,7.0
namespace,is_a+part_of,longest,GO:0042638,8.0,6.0
namespace,is_a+part_of,longest,GO:0042639,3.0,7.0
namespace,is_a+part_of,longest,GO:0042640,8.0,6.0
namespace,is_a+part_of,longest,GO:0042659,5.0,33.0
namespace,is_a+part_of,longest,GO:0042660,7.0,41.0
namespace,is_a+part_of,longest,GO:0042661,6.0,43.0
namespace,is_a+part_of,longest,GO:0042662,8.0,51.0
namespace,is_a+part_of,longest,GO:0042663,6.0,43.0
namespace,is_a+part_of,longest,GO:0042664,8.0,51.0
namespace,is_a+part_of,longest,GO:0042665,6.0,43.0
namespace,is_a+part_of,longest,GO:0042666,8.0,51.0
namespace,is_a+part_of,longest,GO:0042667,13.0,37.0
namespace,is_a+part_of,longest,GO:0042668,13.0,37.0
namespace,is_a+part_of,longest,GO:0042669,9.0,57.0
namespace,is_a+part_of,longest,GO:0042670,12.0,30.0
namespace,is_a+part_of,longest,GO:0042671,14.0,32.0
namespace,is_a+part_of,longest,GO:0042672,14.0,32.0
namespace,is_a+part_of,longest,GO:0042673,6.0,44.0
namespace,is_a+part_of,longest,GO:0042675,10.0,34.0
namespace,is_a+part_of,longest,GO:0042676,11.0,33.0
namespace,is_a+part_of,longest,GO:0042679,12.0,36.0
namespace,is_a+part_of,longest,GO:0042680,12.0,36.0
namespace,is_a+part_of,longest,GO:0042682,6.0,48.0
namespace,is_a+part_of,longest,GO:0042683,8.0,56.0
namespace,is_a+part_of,longest,GO:0042684,9.0,29.0
namespace,is_a+part_of,longest,GO:0042685,10.0,32.0
namespace,is_a+part_of,longest,GO:0042686,7.0,44.0
namespace,is_a+part_of,longest,GO:0042688,5.0,26.0
namespace,is_a+part_of,longest,GO:0042689,6.0,38.0
namespace,is_a+part_of,longest,GO:0042690,7.0,46.0
namespace,is_a+part_of,longest,GO:0042691,7.0,46.0
namespace,is_a+part_of,longest,GO:0042692,4.0,25.0
namespace,is_a+part_of,longest,GO:0042693,5.0,24.0
namespace,is_a+part_of,longest,GO:0042694,6.0,27.0
namespace,is_a+part_of,longest,GO:0042695,6.0,9.0
namespace,is_a+part_of,longest,GO:0042696,3.0,8.0
namespace,is_a+part_of,longest,GO:0042697,3.0,9.0
namespace,is_a+part_of,longest,GO:0042698,3.0,14.0
namespace,is_a+part_of,longest,GO:0042699,10.0,42.0
namespace,is_a+part_of,longest,GO:0042700,6.0,34.0
namespace,is_a+part_of,longest,GO:0042701,10.0,21.0
namespace,is_a+part_of,longest,GO:0042702,10.0,17.0
namespace,is_a+part_of,longest,GO:0042703,3.0,12.0
namespace,is_a+part_of,longest,GO:0042704,5.0,20.0
namespace,is_a+part_of,longest,GO:0042705,10.0,39.0
namespace,is_a+part_of,longest,GO:0042706,11.0,34.0
namespace,is_a+part_of,longest,GO:0042707,11.0,38.0
namespace,is_a+part_of,longest,GO:0042710,4.0,16.0
namespace,is_a+part_of,longest,GO:0042711,5.0,16.0
namespace,is_a+part_of,longest,GO:0042712,5.0,16.0
namespace,is_a+part_of,longest,GO:0042713,7.0,16.0
namespace,is_a+part_of,longest,GO:0042714,10.0,33.0
namespace,is_a+part_of,longest,GO:0042722,7.0,38.0
namespace,is_a+part_of,longest,GO:0042723,4.0,42.0
namespace,is_a+part_of,longest,GO:0042724,7.0,45.0
namespace,is_a+part_of,longest,GO:0042725,7.0,42.0
namespace,is_a+part_of,longest,GO:0042726,3.0,40.0
namespace,is_a+part_of,longest,GO:0042727,4.0,43.0
namespace,is_a+part_of,longest,GO:0042728,4.0,40.0
namespace,is_a+part_of,longest,GO:0042730,9.0,12.0
namespace,is_a+part_of,longest,GO:0042732,7.0,23.0
namespace,is_a+part_of,longest,GO:0042733,8.0,27.0
namespace,is_a+part_of,longest,GO:0042740,7.0,35.0
namespace,is_a+part_of,longest,GO:0042741,5.0,36.0
namespace,is_a+part_of,longest,GO:0042742,6.0,26.0
namespace,is_a+part_of,longest,GO:0042743,4.0,32.0
namespace,is_a+part_of,longest,GO:0042744,5.0,32.0
namespace,is_a+part_of,longest,GO:0042745,5.0,23.0
namespace,is_a+part_of,longest,GO:0042746,7.0,34.0
namespace,is_a+part_of,longest,GO:0042747,8.0,31.0
namespace,is_a+part_of,longest,GO:0042748,8.0,34.0
namespace,is_a+part_of,longest,GO:0042749,5.0,35.0
namespace,is_a+part_of,longest,GO:0042750,3.0,11.0
namespace,is_a+part_of,longest,GO:0042751,3.0,10.0
namespace,is_a+part_of,longest,GO:0042752,3.0,27.0
namespace,is_a+part_of,longest,GO:0042753,4.0,35.0
namespace,is_a+part_of,longest,GO:0042754,4.0,35.0
namespace,is_a+part_of,longest,GO:0042755,4.0,14.0
namespace,is_a+part_of,longest,GO:0042756,4.0,16.0
namespace,is_a+part_of,longest,GO:0042758,9.0,34.0
namespace,is_a+part_of,longest,GO:0042759,9.0,37.0
namespace,is_a+part_of,longest,GO:0042760,9.0,38.0
namespace,is_a+part_of,longest,GO:0042761,9.0,41.0
namespace,is_a+part_of,longest,GO:0042762,5.0,34.0
namespace,is_a+part_of,longest,GO:0042770,6.0,39.0
namespace,is_a+part_of,longest,GO:0042771,8.0,71.0
namespace,is_a+part_of,longest,GO:0042772,7.0,59.0
namespace,is_a+part_of,longest,GO:0042773,8.0,36.0
namespace,is_a+part_of,longest,GO:0042774,9.0,50.0
namespace,is_a+part_of,longest,GO:0042775,9.0,49.0
namespace,is_a+part_of,longest,GO:0042776,13.0,48.0
namespace,is_a+part_of,longest,GO:0042777,13.0,49.0
namespace,is_a+part_of,longest,GO:0042778,8.0,15.0
namespace,is_a+part_of,longest,GO:0042780,10.0,17.0
namespace,is_a+part_of,longest,GO:0042783,8.0,43.0
namespace,is_a+part_of,longest,GO:0042784,9.0,53.0
namespace,is_a+part_of,longest,GO:0042789,10.0,34.0
namespace,is_a+part_of,longest,GO:0042790,10.0,47.0
namespace,is_a+part_of,longest,GO:0042791,10.0,41.0
namespace,is_a+part_of,longest,GO:0042793,9.0,20.0
namespace,is_a+part_of,longest,GO:0042794,10.0,24.0
namespace,is_a+part_of,longest,GO:0042795,10.0,35.0
namespace,is_a+part_of,longest,GO:0042796,10.0,36.0
namespace,is_a+part_of,longest,GO:0042797,10.0,35.0
namespace,is_a+part_of,longest,GO:0042810,5.0,25.0
namespace,is_a+part_of,longest,GO:0042811,6.0,28.0
namespace,is_a+part_of,longest,GO:0042812,6.0,25.0
namespace,is_a+part_of,longest,GO:0042814,6.0,19.0
namespace,is_a+part_of,longest,GO:0042815,6.0,17.0
namespace,is_a+part_of,longest,GO:0042816,5.0,24.0
namespace,is_a+part_of,longest,GO:0042817,6.0,25.0
namespace,is_a+part_of,longest,GO:0042818,6.0,28.0
namespace,is_a+part_of,longest,GO:0042819,7.0,27.0
namespace,is_a+part_of,longest,GO:0042820,7.0,24.0
namespace,is_a+part_of,longest,GO:0042821,8.0,28.0
namespace,is_a+part_of,longest,GO:0042822,6.0,34.0
namespace,is_a+part_of,longest,GO:0042823,8.0,37.0
namespace,is_a+part_of,longest,GO:0042832,6.0,26.0
namespace,is_a+part_of,longest,GO:0042836,6.0,26.0
namespace,is_a+part_of,longest,GO:0042837,8.0,29.0
namespace,is_a+part_of,longest,GO:0042838,8.0,26.0
namespace,is_a+part_of,longest,GO:0042840,9.0,28.0
namespace,is_a+part_of,longest,GO:0042841,9.0,31.0
namespace,is_a+part_of,longest,GO:0042842,8.0,26.0
namespace,is_a+part_of,longest,GO:0042843,8.0,23.0
namespace,is_a+part_of,longest,GO:0042844,7.0,22.0
namespace,is_a+part_of,longest,GO:0042845,8.0,25.0
namespace,is_a+part_of,longest,GO:0042846,8.0,22.0
namespace,is_a+part_of,longest,GO:0042849,8.0,27.0
namespace,is_a+part_of,longest,GO:0042850,8.0,24.0
namespace,is_a+part_of,longest,GO:0042852,9.0,27.0
namespace,is_a+part_of,longest,GO:0042853,8.0,24.0
namespace,is_a+part_of,longest,GO:0042854,5.0,23.0
namespace,is_a+part_of,longest,GO:0042855,6.0,26.0
namespace,is_a+part_of,longest,GO:0042856,6.0,23.0
namespace,is_a+part_of,longest,GO:0042858,7.0,31.0
namespace,is_a+part_of,longest,GO:0042859,7.0,28.0
namespace,is_a+part_of,longest,GO:0042861,7.0,32.0
namespace,is_a+part_of,longest,GO:0042862,7.0,29.0
namespace,is_a+part_of,longest,GO:0042864,7.0,28.0
namespace,is_a+part_of,longest,GO:0042865,7.0,25.0
namespace,is_a+part_of,longest,GO:0042866,8.0,27.0
namespace,is_a+part_of,longest,GO:0042867,8.0,24.0
namespace,is_a+part_of,longest,GO:0042868,7.0,28.0
namespace,is_a+part_of,longest,GO:0042869,7.0,30.0
namespace,is_a+part_of,longest,GO:0042870,8.0,32.0
namespace,is_a+part_of,longest,GO:0042873,7.0,30.0
namespace,is_a+part_of,longest,GO:0042874,10.0,34.0
namespace,is_a+part_of,longest,GO:0042875,8.0,34.0
namespace,is_a+part_of,longest,GO:0042882,9.0,32.0
namespace,is_a+part_of,longest,GO:0042883,7.0,18.0
namespace,is_a+part_of,longest,GO:0042884,5.0,17.0
namespace,is_a+part_of,longest,GO:0042885,6.0,18.0
namespace,is_a+part_of,longest,GO:0042892,6.0,37.0
namespace,is_a+part_of,longest,GO:0042893,5.0,18.0
namespace,is_a+part_of,longest,GO:0042894,5.0,21.0
namespace,is_a+part_of,longest,GO:0042899,6.0,30.0
namespace,is_a+part_of,longest,GO:0042904,11.0,34.0
namespace,is_a+part_of,longest,GO:0042905,10.0,31.0
namespace,is_a+part_of,longest,GO:0042906,7.0,17.0
namespace,is_a+part_of,longest,GO:0042908,4.0,19.0
namespace,is_a+part_of,longest,GO:0042914,6.0,16.0
namespace,is_a+part_of,longest,GO:0042915,7.0,22.0
namespace,is_a+part_of,longest,GO:0042918,5.0,37.0
namespace,is_a+part_of,longest,GO:0042919,7.0,17.0
namespace,is_a+part_of,longest,GO:0042920,7.0,48.0
namespace,is_a+part_of,longest,GO:0042921,10.0,53.0
namespace,is_a+part_of,longest,GO:0042928,13.0,25.0
namespace,is_a+part_of,longest,GO:0042930,11.0,21.0
namespace,is_a+part_of,longest,GO:0042932,11.0,21.0
namespace,is_a+part_of,longest,GO:0042935,11.0,22.0
namespace,is_a+part_of,longest,GO:0042938,6.0,18.0
namespace,is_a+part_of,longest,GO:0042939,6.0,19.0
namespace,is_a+part_of,longest,GO:0042940,6.0,19.0
namespace,is_a+part_of,longest,GO:0042941,7.0,30.0
namespace,is_a+part_of,longest,GO:0042942,7.0,29.0
namespace,is_a+part_of,longest,GO:0042946,6.0,18.0
namespace,is_a+part_of,longest,GO:0042948,8.0,16.0
namespace,is_a+part_of,longest,GO:0042949,8.0,16.0
namespace,is_a+part_of,longest,GO:0042952,4.0,22.0
namespace,is_a+part_of,longest,GO:0042953,5.0,20.0
namespace,is_a+part_of,longest,GO:0042955,6.0,16.0
namespace,is_a+part_of,longest,GO:0042956,7.0,34.0
namespace,is_a+part_of,longest,GO:0042966,5.0,47.0
namespace,is_a+part_of,longest,GO:0042968,8.0,33.0
namespace,is_a+part_of,longest,GO:0042976,12.0,31.0
namespace,is_a+part_of,longest,GO:0042981,5.0,28.0
namespace,is_a+part_of,longest,GO:0042982,5.0,39.0
namespace,is_a+part_of,longest,GO:0042983,6.0,42.0
namespace,is_a+part_of,longest,GO:0042984,9.0,54.0
namespace,is_a+part_of,longest,GO:0042985,10.0,62.0
namespace,is_a+part_of,longest,GO:0042986,10.0,62.0
namespace,is_a+part_of,longest,GO:0042987,6.0,39.0
namespace,is_a+part_of,longest,GO:0042996,7.0,49.0
namespace,is_a+part_of,longest,GO:0042997,8.0,57.0
namespace,is_a+part_of,longest,GO:0042998,8.0,57.0
namespace,is_a+part_of,longest,GO:0043001,8.0,37.0
namespace,is_a+part_of,longest,GO:0043007,8.0,17.0
namespace,is_a+part_of,longest,GO:0043009,6.0,28.0
namespace,is_a+part_of,longest,GO:0043010,8.0,24.0
namespace,is_a+part_of,longest,GO:0043011,9.0,35.0
namespace,is_a+part_of,longest,GO:0043012,4.0,44.0
namespace,is_a+part_of,longest,GO:0043013,5.0,52.0
namespace,is_a+part_of,longest,GO:0043029,6.0,16.0
namespace,is_a+part_of,longest,GO:0043030,6.0,32.0
namespace,is_a+part_of,longest,GO:0043031,7.0,40.0
namespace,is_a+part_of,longest,GO:0043032,7.0,40.0
namespace,is_a+part_of,longest,GO:0043038,5.0,19.0
namespace,is_a+part_of,longest,GO:0043039,8.0,18.0
namespace,is_a+part_of,longest,GO:0043040,9.0,59.0
namespace,is_a+part_of,longest,GO:0043041,6.0,60.0
namespace,is_a+part_of,longest,GO:0043042,7.0,51.0
namespace,is_a+part_of,longest,GO:0043043,4.0,26.0
namespace,is_a+part_of,longest,GO:0043045,9.0,37.0
namespace,is_a+part_of,longest,GO:0043048,7.0,40.0
namespace,is_a+part_of,longest,GO:0043049,11.0,20.0
namespace,is_a+part_of,longest,GO:0043050,5.0,25.0
namespace,is_a+part_of,longest,GO:0043051,7.0,37.0
namespace,is_a+part_of,longest,GO:0043052,4.0,11.0
namespace,is_a+part_of,longest,GO:0043053,8.0,10.0
namespace,is_a+part_of,longest,GO:0043054,8.0,9.0
namespace,is_a+part_of,longest,GO:0043055,8.0,18.0
namespace,is_a+part_of,longest,GO:0043056,3.0,17.0
namespace,is_a+part_of,longest,GO:0043057,3.0,18.0
namespace,is_a+part_of,longest,GO:0043058,4.0,30.0
namespace,is_a+part_of,longest,GO:0043059,4.0,29.0
namespace,is_a+part_of,longest,GO:0043060,10.0,46.0
namespace,is_a+part_of,longest,GO:0043061,10.0,37.0
namespace,is_a+part_of,longest,GO:0043062,4.0,34.0
namespace,is_a+part_of,longest,GO:0043063,5.0,31.0
namespace,is_a+part_of,longest,GO:0043065,6.0,36.0
namespace,is_a+part_of,longest,GO:0043066,6.0,36.0
namespace,is_a+part_of,longest,GO:0043067,4.0,31.0
namespace,is_a+part_of,longest,GO:0043068,5.0,39.0
namespace,is_a+part_of,longest,GO:0043069,5.0,39.0
namespace,is_a+part_of,longest,GO:0043084,6.0,14.0
namespace,is_a+part_of,longest,GO:0043085,4.0,37.0
namespace,is_a+part_of,longest,GO:0043086,4.0,37.0
namespace,is_a+part_of,longest,GO:0043087,5.0,26.0
namespace,is_a+part_of,longest,GO:0043090,5.0,15.0
namespace,is_a+part_of,longest,GO:0043093,5.0,24.0
namespace,is_a+part_of,longest,GO:0043094,4.0,24.0
namespace,is_a+part_of,longest,GO:0043096,9.0,23.0
namespace,is_a+part_of,longest,GO:0043097,9.0,27.0
namespace,is_a+part_of,longest,GO:0043098,10.0,32.0
namespace,is_a+part_of,longest,GO:0043099,10.0,36.0
namespace,is_a+part_of,longest,GO:0043100,9.0,27.0
namespace,is_a+part_of,longest,GO:0043101,5.0,31.0
namespace,is_a+part_of,longest,GO:0043102,6.0,16.0
namespace,is_a+part_of,longest,GO:0043103,10.0,19.0
namespace,is_a+part_of,longest,GO:0043107,3.0,28.0
namespace,is_a+part_of,longest,GO:0043108,6.0,15.0
namespace,is_a+part_of,longest,GO:0043111,11.0,21.0
namespace,is_a+part_of,longest,GO:0043112,4.0,24.0
namespace,is_a+part_of,longest,GO:0043113,5.0,18.0
namespace,is_a+part_of,longest,GO:0043114,5.0,32.0
namespace,is_a+part_of,longest,GO:0043116,6.0,40.0
namespace,is_a+part_of,longest,GO:0043117,6.0,40.0
namespace,is_a+part_of,longest,GO:0043122,7.0,47.0
namespace,is_a+part_of,longest,GO:0043123,8.0,55.0
namespace,is_a+part_of,longest,GO:0043124,8.0,55.0
namespace,is_a+part_of,longest,GO:0043129,4.0,21.0
namespace,is_a+part_of,longest,GO:0043131,11.0,22.0
namespace,is_a+part_of,longest,GO:0043132,9.0,12.0
namespace,is_a+part_of,longest,GO:0043133,6.0,18.0
namespace,is_a+part_of,longest,GO:0043134,8.0,30.0
namespace,is_a+part_of,longest,GO:0043137,8.0,32.0
namespace,is_a+part_of,longest,GO:0043143,10.0,46.0
namespace,is_a+part_of,longest,GO:0043144,9.0,17.0
namespace,is_a+part_of,longest,GO:0043145,11.0,18.0
namespace,is_a+part_of,longest,GO:0043149,11.0,19.0
namespace,is_a+part_of,longest,GO:0043150,10.0,71.0
namespace,is_a+part_of,longest,GO:0043152,9.0,33.0
namespace,is_a+part_of,longest,GO:0043153,6.0,40.0
namespace,is_a+part_of,longest,GO:0043155,7.0,47.0
namespace,is_a+part_of,longest,GO:0043157,5.0,22.0
namespace,is_a+part_of,longest,GO:0043158,3.0,21.0
namespace,is_a+part_of,longest,GO:0043161,8.0,59.0
namespace,is_a+part_of,longest,GO:0043162,8.0,79.0
namespace,is_a+part_of,longest,GO:0043163,5.0,24.0
namespace,is_a+part_of,longest,GO:0043164,6.0,43.0
namespace,is_a+part_of,longest,GO:0043165,6.0,50.0
namespace,is_a+part_of,longest,GO:0043170,3.0,29.0
namespace,is_a+part_of,longest,GO:0043171,4.0,23.0
namespace,is_a+part_of,longest,GO:0043173,9.0,17.0
namespace,is_a+part_of,longest,GO:0043174,8.0,17.0
namespace,is_a+part_of,longest,GO:0043179,8.0,18.0
namespace,is_a+part_of,longest,GO:0043180,8.0,18.0
namespace,is_a+part_of,longest,GO:0043200,4.0,19.0
namespace,is_a+part_of,longest,GO:0043201,5.0,18.0
namespace,is_a+part_of,longest,GO:0043207,3.0,32.0
namespace,is_a+part_of,longest,GO:0043213,5.0,20.0
namespace,is_a+part_of,longest,GO:0043215,6.0,21.0
namespace,is_a+part_of,longest,GO:0043217,9.0,17.0
namespace,is_a+part_of,longest,GO:0043242,6.0,55.0
namespace,is_a+part_of,longest,GO:0043243,6.0,55.0
namespace,is_a+part_of,longest,GO:0043244,5.0,47.0
namespace,is_a+part_of,longest,GO:0043247,8.0,40.0
namespace,is_a+part_of,longest,GO:0043248,6.0,18.0
namespace,is_a+part_of,longest,GO:0043249,9.0,21.0
namespace,is_a+part_of,longest,GO:0043251,5.0,36.0
namespace,is_a+part_of,longest,GO:0043252,5.0,38.0
namespace,is_a+part_of,longest,GO:0043254,5.0,44.0
namespace,is_a+part_of,longest,GO:0043255,7.0,43.0
namespace,is_a+part_of,longest,GO:0043266,7.0,33.0
namespace,is_a+part_of,longest,GO:0043267,8.0,41.0
namespace,is_a+part_of,longest,GO:0043268,8.0,41.0
namespace,is_a+part_of,longest,GO:0043269,5.0,34.0
namespace,is_a+part_of,longest,GO:0043270,6.0,42.0
namespace,is_a+part_of,longest,GO:0043271,6.0,42.0
namespace,is_a+part_of,longest,GO:0043276,5.0,7.0
namespace,is_a+part_of,longest,GO:0043277,7.0,22.0
namespace,is_a+part_of,longest,GO:0043278,6.0,18.0
namespace,is_a+part_of,longest,GO:0043279,4.0,18.0
namespace,is_a+part_of,longest,GO:0043282,9.0,35.0
namespace,is_a+part_of,longest,GO:0043286,6.0,51.0
namespace,is_a+part_of,longest,GO:0043289,7.0,32.0
namespace,is_a+part_of,longest,GO:0043290,7.0,29.0
namespace,is_a+part_of,longest,GO:0043297,7.0,22.0
namespace,is_a+part_of,longest,GO:0043299,8.0,22.0
namespace,is_a+part_of,longest,GO:0043300,9.0,34.0
namespace,is_a+part_of,longest,GO:0043301,10.0,42.0
namespace,is_a+part_of,longest,GO:0043302,10.0,42.0
namespace,is_a+part_of,longest,GO:0043303,9.0,21.0
namespace,is_a+part_of,longest,GO:0043304,10.0,33.0
namespace,is_a+part_of,longest,GO:0043305,11.0,41.0
namespace,is_a+part_of,longest,GO:0043306,11.0,41.0
namespace,is_a+part_of,longest,GO:0043307,6.0,20.0
namespace,is_a+part_of,longest,GO:0043308,9.0,23.0
namespace,is_a+part_of,longest,GO:0043309,10.0,35.0
namespace,is_a+part_of,longest,GO:0043310,11.0,43.0
namespace,is_a+part_of,longest,GO:0043311,11.0,43.0
namespace,is_a+part_of,longest,GO:0043312,9.0,23.0
namespace,is_a+part_of,longest,GO:0043313,10.0,35.0
namespace,is_a+part_of,longest,GO:0043314,11.0,43.0
namespace,is_a+part_of,longest,GO:0043315,11.0,43.0
namespace,is_a+part_of,longest,GO:0043316,9.0,27.0
namespace,is_a+part_of,longest,GO:0043317,10.0,39.0
namespace,is_a+part_of,longest,GO:0043318,11.0,47.0
namespace,is_a+part_of,longest,GO:0043319,11.0,47.0
namespace,is_a+part_of,longest,GO:0043320,10.0,30.0
namespace,is_a+part_of,longest,GO:0043321,10.0,42.0
namespace,is_a+part_of,longest,GO:0043322,11.0,50.0
namespace,is_a+part_of,longest,GO:0043323,11.0,50.0
namespace,is_a+part_of,longest,GO:0043324,5.0,58.0
namespace,is_a+part_of,longest,GO:0043326,6.0,18.0
namespace,is_a+part_of,longest,GO:0043327,5.0,16.0
namespace,is_a+part_of,longest,GO:0043328,9.0,114.0
namespace,is_a+part_of,longest,GO:0043330,5.0,24.0
namespace,is_a+part_of,longest,GO:0043331,4.0,15.0
namespace,is_a+part_of,longest,GO:0043335,2.0,16.0
namespace,is_a+part_of,longest,GO:0043353,8.0,35.0
namespace,is_a+part_of,longest,GO:0043354,10.0,30.0
namespace,is_a+part_of,longest,GO:0043362,10.0,29.0
namespace,is_a+part_of,longest,GO:0043363,8.0,34.0
namespace,is_a+part_of,longest,GO:0043366,11.0,13.0
namespace,is_a+part_of,longest,GO:0043367,11.0,39.0
namespace,is_a+part_of,longest,GO:0043368,11.0,22.0
namespace,is_a+part_of,longest,GO:0043369,12.0,53.0
namespace,is_a+part_of,longest,GO:0043370,11.0,51.0
namespace,is_a+part_of,longest,GO:0043371,12.0,59.0
namespace,is_a+part_of,longest,GO:0043372,12.0,59.0
namespace,is_a+part_of,longest,GO:0043373,13.0,41.0
namespace,is_a+part_of,longest,GO:0043374,11.0,39.0
namespace,is_a+part_of,longest,GO:0043375,13.0,41.0
namespace,is_a+part_of,longest,GO:0043376,11.0,51.0
namespace,is_a+part_of,longest,GO:0043377,12.0,59.0
namespace,is_a+part_of,longest,GO:0043378,12.0,59.0
namespace,is_a+part_of,longest,GO:0043379,11.0,26.0
namespace,is_a+part_of,longest,GO:0043380,10.0,38.0
namespace,is_a+part_of,longest,GO:0043381,11.0,46.0
